ts_event,symbol,best_level_ofi,ofi_L0,ofi_L1,ofi_L2,ofi_L3,ofi_L4,ofi_L5,ofi_L6,ofi_L7,ofi_L8,ofi_L9,ofi_norm_L0,ofi_norm_L1,ofi_norm_L2,ofi_norm_L3,ofi_norm_L4,ofi_norm_L5,ofi_norm_L6,ofi_norm_L7,ofi_norm_L8,ofi_norm_L9,integrated_ofi,cross_asset_ofi
2024-10-21T12:29:07.476155585Z,AAPL,-30,-30,0,0,0,0,0,0,0,0,0,-0.075987842,0,0,0,0,0,0,0,0,0,0.001512822,0
2024-10-21T12:29:07.543812287Z,AAPL,0,0,0,0,-400,-1200,-1,-505,-10,-100,-15,0,0,0,-1.093493712,-3.280481137,-0.002733734,-1.380535812,-0.027337343,-0.273373428,-0.041006014,0.806794659,0
2024-10-21T12:29:07.572921012Z,AAPL,0,0,0,100,400,1,100,500,105,63,60,0,0,0.269469146,1.077876583,0.002694691,0.269469146,1.347345729,0.282942603,0.169765562,0.161681487,-0.483506331,0
2024-10-21T12:29:07.582875842Z,AAPL,0,0,0,0,200,1200,1,505,10,100,15,0,0,0,0.526177322,3.157063931,0.002630887,1.328597737,0.026308866,0.263088661,0.039463299,-0.676089203,0
2024-10-21T12:29:07.714932040Z,AAPL,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0.526177322,0,0,0,0,0,0,-0.100352487,0
2024-10-21T12:29:08.288226889Z,AAPL,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0.526177322,0,0,0,0,0,0,-0.100352487,0
2024-10-21T12:29:08.936973408Z,AAPL,17,17,100,400,1,100,500,105,63,60,1,0.047196002,0.277623542,1.11049417,0.002776235,0.277623542,1.388117712,0.29150472,0.174902832,0.166574125,0.002776235,-0.410123422,0
2024-10-21T12:29:08.936985355Z,AAPL,0,0,-100,-400,-1,-100,-500,-105,-63,-60,-1,0,-0.263088661,-1.052354644,-0.002630887,-0.263088661,-1.315443304,-0.276243094,-0.165745856,-0.157853197,-0.002630887,0.387761137,0
2024-10-21T12:29:08.991905949Z,AAPL,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0.526177322,0,0,0,0,0,0,-0.100352487,0
2024-10-21T12:29:09.054055599Z,AAPL,-200,-200,100,400,1,100,500,105,63,60,1,-0.526038927,0.263019463,1.052077854,0.002630195,0.263019463,1.315097317,0.276170437,0.165702262,0.157811678,0.002630195,-0.377186379,0
2024-10-21T12:29:09.096609749Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117
2024-10-21T12:29:09.096609749Z,AAPL,-17,-17,0,0,0,0,0,0,0,0,0,-0.044914135,0,0,0,0,0,0,0,0,0,0.000894184,-100
2024-10-21T12:29:09.096609749Z,AAPL,-100,-100,-2,-105,-200,-1200,-1,-505,-10,-100,-15,-0.263504611,-0.005270092,-0.276679842,-0.527009223,-3.162055336,-0.002635046,-1.330698287,-0.026350461,-0.263504611,-0.039525692,0.711774341,-17
2024-10-21T12:29:09.096622742Z,AAPL,100,100,2,105,200,1200,1,505,10,100,15,0.264200793,0.005284016,0.277410832,0.528401585,3.170409511,0.002642008,1.334214003,0.026420079,0.264200793,0.039630119,-0.713654855,0
2024-10-21T12:29:09.096634813Z,AAPL,-217,-217,-100,-400,-1,-100,-500,-105,-63,-60,-1,-0.558702369,-0.257466529,-1.029866117,-0.002574665,-0.257466529,-1.287332647,-0.270339856,-0.162203913,-0.154479918,-0.002574665,0.390597846,0
2024-10-21T12:29:09.096639241Z,AAPL,0,0,-217,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.548118212,-0.252589038,-1.010356151,-0.00252589,-0.252589038,-1.262945188,-0.26521849,-0.159131094,-0.151553423,0.488160071,0
2024-10-21T12:29:09.096640225Z,AAPL,0,0,0,-217,-100,-400,-1,-100,-500,-105,-63,0,0,-0.543043043,-0.25025025,-1.001001001,-0.002502503,-0.25025025,-1.251251251,-0.262762763,-0.157657658,0.404321113,0
2024-10-21T12:29:09.096649377Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.476644423,0,0,0,0,0,0,0,0.050018096,0
2024-10-21T12:29:09.096651465Z,AAPL,0,0,300,217,100,400,1,100,500,105,63,0,0.727449079,0.526188167,0.242483026,0.969932105,0.00242483,0.242483026,1.212415131,0.254607177,0.152764306,-0.438145478,0
2024-10-21T12:29:09.096659107Z,AAPL,0,0,-300,-217,-100,-400,-1,-100,-500,-105,-63,0,-0.733855186,-0.530821918,-0.244618395,-0.978473581,-0.002446184,-0.244618395,-1.223091977,-0.256849315,-0.154109589,0.442003902,0
2024-10-21T12:29:09.096672869Z,AAPL,0,0,0,0,-217,-100,-400,-1,-100,-500,-105,0,0,0,-0.541147132,-0.249376559,-0.997506234,-0.002493766,-0.249376559,-1.246882793,-0.261845387,0.400039988,0
2024-10-21T12:29:09.096683301Z,AAPL,27,27,300,27,217,100,400,1,100,500,105,0.067247821,0.747198007,0.067247821,0.540473225,0.249066002,0.99626401,0.00249066,0.249066002,1.245330012,0.261519303,-0.455570048,0
2024-10-21T12:29:09.096693428Z,AAPL,0,0,0,0,-200,-1200,-1,-505,-10,-100,-15,0,0,0,-0.50955414,-3.057324841,-0.002547771,-1.286624204,-0.025477707,-0.25477707,-0.038216561,0.654729952,0
2024-10-21T12:29:09.096705312Z,AAPL,0,0,100,0,0,0,0,0,0,0,0,0,0.261437908,0,0,0,0,0,0,0,0,-0.016666212,0
2024-10-21T12:29:09.096706998Z,AAPL,0,0,100,0,0,0,0,0,0,0,0,0,0.268456376,0,0,0,0,0,0,0,0,-0.017113627,0
2024-10-21T12:29:09.097036830Z,AAPL,0,0,27,217,100,400,1,100,500,105,63,0,0.073210412,0.588394794,0.271149675,1.084598698,0.002711497,0.271149675,1.355748373,0.284707158,0.170824295,-0.442754663,0
2024-10-21T12:29:09.197808423Z,AAPL,0,0,217,100,400,1,100,500,105,63,60,0,0.583176565,0.268744961,1.074979844,0.00268745,0.268744961,1.343724805,0.282182209,0.169309325,0.161246977,-0.519383424,0
2024-10-21T12:29:09.197865189Z,AAPL,0,0,0,0,200,1200,1,505,10,100,15,0,0,0,0.524796641,3.148779848,0.002623983,1.325111519,0.026239832,0.262398321,0.039359748,-0.674315156,0
2024-10-21T12:29:09.349517861Z,AAPL,217,217,100,400,1,100,500,105,63,60,1,0.57331572,0.264200793,1.05680317,0.002642008,0.264200793,1.321003963,0.277410832,0.166446499,0.158520476,0.002642008,-0.400814276,0
2024-10-21T12:29:09.575899057Z,AAPL,-217,-217,-100,-400,-1,-100,-500,-105,-63,-60,-1,-0.572408336,-0.263782643,-1.055130572,-0.002637826,-0.263782643,-1.318913216,-0.276971775,-0.166183065,-0.158269586,-0.002637826,0.400179909,0
2024-10-21T12:29:11.490444580Z,AAPL,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0.527565286,0,0,0,0,0,0,-0.100617199,0
2024-10-21T12:29:12.051081325Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.556947925,0,0,0,0,0,0,0,0,-0.035504462,0
2024-10-21T12:29:12.051094374Z,AAPL,0,0,0,-100,-400,-1,-100,-500,-105,-63,-60,0,0,-0.268024658,-1.072098633,-0.002680247,-0.268024658,-1.340123291,-0.281425891,-0.168855535,-0.160814795,0.480914499,0
2024-10-21T12:29:12.054384594Z,AAPL,0,0,0,100,400,1,100,500,105,63,60,0,0,0.278473963,1.113895851,0.00278474,0.278473963,1.392369813,0.292397661,0.175438596,0.167084378,-0.499663602,0
2024-10-21T12:29:12.054397299Z,AAPL,0,0,0,-100,-400,-1,-100,-500,-105,-63,-60,0,0,-0.268024658,-1.072098633,-0.002680247,-0.268024658,-1.340123291,-0.281425891,-0.168855535,-0.160814795,0.480914499,0
2024-10-21T12:29:12.061278295Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.508776393,0,0,0,0,0,0,0,0.05338996,0
2024-10-21T12:29:12.188742107Z,AAPL,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0.484144275,0,0,0,0,0,0,-0.092335948,0
2024-10-21T12:29:14.061139742Z,AAPL,17,17,400,100,400,1,100,500,105,63,60,0.040630975,0.956022945,0.239005736,0.956022945,0.002390057,0.239005736,1.195028681,0.250956023,0.150573614,0.143403442,-0.490599791,0
2024-10-21T12:29:16.067040933Z,AAPL,0,0,0,-100,-400,-1,-100,-500,-105,-63,-60,0,0,-0.242072137,-0.96828855,-0.002420721,-0.242072137,-1.210360687,-0.254175744,-0.152505447,-0.145243282,0.434348099,0
2024-10-21T12:29:26.242855402Z,AAPL,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.508776393,0,0,0,0,0,0,0.097033783,0
2024-10-21T12:29:26.242868183Z,AAPL,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0.96828855,0,0,0,0,0,0,-0.184671897,0
2024-10-21T12:29:26.365233464Z,AAPL,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.508776393,0,0,0,0,0,0,0.097033783,0
2024-10-21T12:29:49.448744098Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21T12:29:49.448744098Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21T12:29:49.448744098Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21T12:29:49.450300162Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100
2024-10-21T12:29:49.450300162Z,AAPL,-100,-100,-2,-105,-200,-1200,-1,-505,-10,-100,-15,-0.253742705,-0.005074854,-0.26642984,-0.50748541,-3.044912459,-0.002537427,-1.28140066,-0.02537427,-0.253742705,-0.038061406,0.685405639,0
2024-10-21T12:29:49.450311621Z,AAPL,100,100,2,105,200,1200,1,505,10,100,15,0.254388196,0.005087764,0.267107606,0.508776393,3.052658357,0.002543882,1.284660392,0.02543882,0.254388196,0.038158229,-0.68714923,0
2024-10-21T12:29:49.450314673Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100
2024-10-21T12:29:49.450314673Z,AAPL,-100,-100,-2,-105,-200,-1200,-1,-505,-10,-100,-15,-0.253742705,-0.005074854,-0.26642984,-0.50748541,-3.044912459,-0.002537427,-1.28140066,-0.02537427,-0.253742705,-0.038061406,0.685405639,0
2024-10-21T12:29:49.450321900Z,AAPL,-17,-17,-400,-7,-100,-400,-1,-100,-500,-105,-63,-0.042735043,-1.005530417,-0.017596782,-0.251382604,-1.005530417,-0.002513826,-0.251382604,-1.256913022,-0.263951735,-0.158371041,0.415705121,0
2024-10-21T12:29:49.450325841Z,AAPL,0,0,-17,-400,-7,-100,-400,-1,-100,-500,-105,0,-0.048199603,-1.134108307,-0.019846895,-0.283527077,-1.134108307,-0.002835271,-0.283527077,-1.417635384,-0.297703431,0.463350617,0
2024-10-21T12:29:49.450334304Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.536624631,0,0,0,0,0,0,0,0.056312297,0
2024-10-21T12:29:49.450337787Z,AAPL,0,0,-19,0,0,0,0,0,0,0,0,0,-0.050720769,0,0,0,0,0,0,0,0,0.003233361,0
2024-10-21T12:29:49.450341436Z,AAPL,0,0,54,0,0,0,0,0,0,0,0,0,0.146262189,0,0,0,0,0,0,0,0,-0.00932396,0
2024-10-21T12:29:49.450344611Z,AAPL,19,19,300,17,400,7,100,400,1,100,500,0.046432063,0.73313783,0.041544477,0.977517107,0.017106549,0.244379277,0.977517107,0.002443793,0.244379277,1.221896383,-0.510657436,0
2024-10-21T12:29:49.450349606Z,AAPL,0,0,0,-17,-400,-7,-100,-400,-1,-100,-500,0,0,-0.047078372,-1.107726392,-0.019385212,-0.276931598,-1.107726392,-0.002769316,-0.276931598,-1.384657989,0.524669838,0
2024-10-21T12:29:49.450351627Z,AAPL,0,0,100,0,0,0,0,0,0,0,0,0,0.28481914,0,0,0,0,0,0,0,0,-0.018156725,0
2024-10-21T12:29:49.450355047Z,AAPL,0,0,100,0,0,0,0,0,0,0,0,0,0.293169159,0,0,0,0,0,0,0,0,-0.018689024,0
2024-10-21T12:29:49.450394230Z,AAPL,0,0,0,-200,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.620925179,-3.725551071,-0.003104626,-1.567836076,-0.031046259,-0.310462589,-0.046569388,-0.341508848,1.03886217,0
2024-10-21T12:29:49.450652186Z,AAPL,0,0,19,17,400,7,100,400,1,100,500,0,0.052471693,0.046948357,1.104667219,0.019331676,0.276166805,1.104667219,0.002761668,0.276166805,1.380834024,-0.526565853,0
2024-10-21T12:29:49.452270874Z,AAPL,0,0,0,0,0,100,400,1,100,500,105,0,0,0,0,0.268889486,1.075557946,0.002688895,0.268889486,1.344447432,0.282333961,-0.320058662,0
2024-10-21T12:29:49.553764632Z,AAPL,0,0,17,400,100,400,1,100,500,105,63,0,0.045176721,1.062981664,0.265745416,1.062981664,0.002657454,0.265745416,1.328727079,0.279032687,0.167419612,-0.483268894,0
2024-10-21T12:29:49.553823391Z,AAPL,0,0,0,200,1200,1,505,10,100,15,110,0,0,0.505944852,3.035669112,0.002529724,1.277510751,0.025297243,0.252972426,0.037945864,0.278269669,-0.84649002,0
2024-10-21T12:29:49.703766083Z,AAPL,17,17,400,100,400,1,100,500,105,63,60,0.042563846,1.001502253,0.250375563,1.001502253,0.002503756,0.250375563,1.251877817,0.262894342,0.157736605,0.150225338,-0.513938289,0
2024-10-21T12:29:50.524022649Z,AAPL,0,0,0,-200,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.525762355,-3.154574132,-0.002628812,-1.327549947,-0.026288118,-0.262881178,-0.039432177,-0.289169295,0.879646438,0
2024-10-21T12:29:50.524034831Z,AAPL,0,0,0,200,1200,1,505,10,100,15,110,0,0,0.500751127,3.00450676,0.002503756,1.264396595,0.025037556,0.250375563,0.037556335,0.27541312,-0.837800463,0
2024-10-21T12:29:51.461550015Z,AAPL,-17,-17,-400,-100,-400,-1,-100,-500,-105,-63,-60,-0.04313626,-1.01497082,-0.253742705,-1.01497082,-0.002537427,-0.253742705,-1.268713524,-0.26642984,-0.159857904,-0.152245623,0.520849918,0
2024-10-21T12:29:54.581050838Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.534616413,0,0,0,0,0,0,0,-0.056101559,0
2024-10-21T12:29:54.581064740Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.50748541,0,0,0,0,0,0,0,0.053254486,0
2024-10-21T12:29:54.639369336Z,AAPL,0,0,-17,-400,0,0,0,0,0,0,0,0,-0.045442395,-1.069232825,0,0,0,0,0,0,0,0.115099991,0
2024-10-21T12:29:55.410313755Z,AAPL,-7,-7,-200,0,0,0,0,0,0,0,0,-0.018711574,-0.534616413,0,0,0,0,0,0,0,0,0.034453391,0
2024-10-21T12:30:01.594370016Z,AAPL,0,0,0,-200,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.563221628,-3.379329766,-0.002816108,-1.42213461,-0.028161081,-0.281610814,-0.042241622,-0.309771895,0.942319079,0
2024-10-21T12:30:01.675073949Z,AAPL,0,0,0,200,1200,1,505,10,100,15,110,0,0,0.534616413,3.207698476,0.002673082,1.349906442,0.026730821,0.267308206,0.040096231,0.294039027,-0.894460051,0
2024-10-21T12:30:01.702282387Z,AAPL,0,0,0,-200,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.563221628,-3.379329766,-0.002816108,-1.42213461,-0.028161081,-0.281610814,-0.042241622,-0.309771895,0.942319079,0
2024-10-21T12:30:01.702295886Z,AAPL,0,0,0,400,1200,1,505,10,100,15,110,0,0,1.01497082,3.044912459,0.002537427,1.28140066,0.02537427,0.253742705,0.038061406,0.279116975,-0.902321995,0
2024-10-21T12:30:01.702628858Z,AAPL,-200,-200,0,0,0,0,0,0,0,0,0,-0.482975127,0,0,0,0,0,0,0,0,0,0.009615424,0
2024-10-21T12:30:09.716255586Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.50748541,0,0,0,0,0,0,0,-0.053254486,0
2024-10-21T12:30:10.321520576Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.50748541,0,0,0,0,0,0,0,-0.053254486,0
2024-10-21T12:30:10.800024827Z,AAPL,-400,-400,-7,-17,-100,-400,-1,-100,-500,-105,-63,-1.030927835,-0.018041237,-0.043814433,-0.257731959,-1.030927835,-0.00257732,-0.257731959,-1.288659794,-0.270618557,-0.162371134,0.383991895,0
2024-10-21T12:30:10.800051476Z,AAPL,0,0,0,-200,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.54200542,-3.25203252,-0.002710027,-1.368563686,-0.027100271,-0.27100271,-0.040650407,-0.298102981,0.906822507,0
2024-10-21T12:30:10.801218083Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2024-10-21T12:30:10.801218083Z,AAPL,-1,-1,0,0,0,0,0,0,0,0,0,-0.002710762,0,0,0,0,0,0,0,0,0,5.40E-05,-1
2024-10-21T12:30:10.801218083Z,AAPL,-1,-1,-105,-1200,-1,-505,-10,-100,-15,-110,-10,-0.002632965,-0.276461295,-3.159557662,-0.002632965,-1.329647183,-0.026329647,-0.263296472,-0.039494471,-0.289626119,-0.026329647,0.57649712,-1
2024-10-21T12:30:10.801242022Z,AAPL,-2,-2,-400,-7,-17,-100,-400,-1,-100,-500,-105,-0.005272871,-1.054574216,-0.018455049,-0.044819404,-0.263643554,-1.054574216,-0.002636436,-0.263643554,-1.31821777,-0.276825732,0.391631275,0
2024-10-21T12:30:10.801249125Z,AAPL,-100,-100,-2,-400,-7,-17,-100,-400,-1,-100,-500,-0.302388872,-0.006047777,-1.209555488,-0.021167221,-0.051406108,-0.302388872,-1.209555488,-0.003023889,-0.302388872,-1.51194436,0.477914408,0
2024-10-21T12:30:10.801255194Z,AAPL,0,0,-100,0,0,0,0,0,0,0,0,0,-0.293513355,0,0,0,0,0,0,0,0,0.018710966,0
2024-10-21T12:30:10.801256016Z,AAPL,0,0,0,-2,-400,-7,-17,-100,-400,-1,-100,0,0,-0.006009615,-1.201923077,-0.021033654,-0.051081731,-0.300480769,-1.201923077,-0.003004808,-0.300480769,0.40874847,0
2024-10-21T12:30:10.801285169Z,AAPL,0,0,100,0,0,0,0,0,0,0,0,0,0.309789343,0,0,0,0,0,0,0,0,-0.019748532,0
2024-10-21T12:30:10.801293865Z,AAPL,0,0,21,2,400,7,17,100,400,1,100,0,0.065055762,0.006195787,1.239157373,0.021685254,0.052664188,0.309789343,1.239157373,0.003097893,0.309789343,-0.425558253,0
2024-10-21T12:30:10.801518640Z,AAPL,0,0,0,0,-400,-7,-17,-100,-400,-1,-100,0,0,0,-1.239157373,-0.021685254,-0.052664188,-0.309789343,-1.239157373,-0.003097893,-0.309789343,0.420760888,0
2024-10-21T12:30:10.801839030Z,AAPL,-14,-14,-21,-2,-100,-400,-7,-17,-100,-400,-1,-0.043330238,-0.064995357,-0.006190034,-0.309501702,-1.238006809,-0.021665119,-0.052615289,-0.309501702,-1.238006809,-0.003095017,0.348580513,0
2024-10-21T12:30:10.801849830Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105
2024-10-21T12:30:10.801849830Z,AAPL,-5,-5,0,0,0,0,0,0,0,0,0,-0.01549907,0,0,0,0,0,0,0,0,0,0.000308567,-100
2024-10-21T12:30:10.801849830Z,AAPL,-100,-100,-1200,-1,-505,-10,-100,-15,-110,-10,-110,-0.309981401,-3.719776813,-0.003099814,-1.565406076,-0.03099814,-0.309981401,-0.04649721,-0.340979541,-0.03099814,-0.340979541,0.65244017,-5
2024-10-21T12:30:10.801875239Z,AAPL,-4,-4,-14,-21,-2,-100,-400,-7,-17,-100,-400,-0.013218771,-0.046265697,-0.069398546,-0.006609385,-0.330469266,-1.321877065,-0.023132849,-0.056179775,-0.330469266,-1.321877065,0.363447513,0
2024-10-21T12:30:10.801885691Z,AAPL,-100,-100,0,0,0,0,0,0,0,0,0,-0.319897633,0,0,0,0,0,0,0,0,0,0.006368757,0
2024-10-21T12:30:10.801887002Z,AAPL,-100,-100,0,0,0,0,0,0,0,0,0,-0.309981401,0,0,0,0,0,0,0,0,0,0.006171337,0
2024-10-21T12:30:10.801896921Z,AAPL,100,100,0,0,0,0,0,0,0,0,0,0.319897633,0,0,0,0,0,0,0,0,0,-0.006368757,0
2024-10-21T12:30:10.801910649Z,AAPL,0,0,0,0,0,0,400,7,17,100,400,0,0,0,0,0,1.167542323,0.020431991,0.049620549,0.291885581,1.167542323,-0.27468973,0
2024-10-21T12:30:10.801912958Z,AAPL,100,100,0,0,0,0,0,0,0,0,0,0.300661455,0,0,0,0,0,0,0,0,0,-0.005985789,0
2024-10-21T12:30:10.801948090Z,AAPL,100,100,0,0,0,0,0,0,0,0,0,0.309981401,0,0,0,0,0,0,0,0,0,-0.006171337,0
2024-10-21T12:30:10.802147907Z,AAPL,4,4,14,21,2,400,7,17,100,400,1,0.012791813,0.044771346,0.06715702,0.006395907,1.279181324,0.022385673,0.054365206,0.319795331,1.279181324,0.003197953,-0.304714773,0
2024-10-21T12:30:10.802168655Z,AAPL,0,0,21,2,400,7,17,100,400,1,100,0,0.065359477,0.006224712,1.244942421,0.021786492,0.052910053,0.311235605,1.244942421,0.003112356,0.311235605,-0.427544987,0
2024-10-21T12:30:10.803071076Z,AAPL,0,0,0,0,0,17,100,400,1,100,500,0,0,0,0,0.04587156,0.269832704,1.079330815,0.002698327,0.269832704,1.349163519,-0.303879383,0
2024-10-21T12:30:10.804124159Z,AAPL,0,0,0,400,17,100,400,1,100,500,105,0,0,1.050144395,0.044631137,0.262536099,1.050144395,0.002625361,0.262536099,1.312680494,0.275662904,-0.431208299,0
2024-10-21T12:30:10.805929875Z,AAPL,21,21,400,17,100,400,1,100,500,105,63,0.054291624,1.034126163,0.043950362,0.258531541,1.034126163,0.002585315,0.258531541,1.292657704,0.271458118,0.162874871,-0.430445997,0
2024-10-21T12:30:10.872155138Z,AAPL,0,0,0,200,505,10,100,15,110,10,110,0,0,0.504032258,1.272681452,0.025201613,0.252016129,0.037802419,0.277217742,0.025201613,0.277217742,-0.385259745,0
2024-10-21T12:30:10.897934717Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.479846449,0,0,0,0,0,0,0,-0.05035411,0
2024-10-21T12:30:10.903766597Z,AAPL,400,400,17,100,400,1,100,500,105,63,60,0.950796292,0.040408842,0.237699073,0.950796292,0.002376991,0.237699073,1.188495365,0.249584027,0.149750416,0.142619444,-0.448006688,0
2024-10-21T12:30:10.925970633Z,AAPL,-400,-400,0,0,0,0,0,0,0,0,0,-0.950796292,0,0,0,0,0,0,0,0,0,0.018929151,0
2024-10-21T12:30:11.987463739Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.499126529,0,0,0,0,0,0,0,0.052377322,0
2024-10-21T12:30:11.987474545Z,AAPL,0,0,0,-200,-505,-10,-100,-15,-110,-10,-110,0,0,-0.511901715,-1.29255183,-0.025595086,-0.255950857,-0.038392629,-0.281545943,-0.025595086,-0.281545943,0.391274806,0
2024-10-21T12:30:11.987486150Z,AAPL,0,0,0,200,505,10,100,15,110,10,110,0,0,0.499126529,1.260294485,0.024956326,0.249563264,0.03743449,0.274519591,0.024956326,0.274519591,-0.381510025,0
2024-10-21T12:30:12.806183466Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.042994436,-0.252908447,-1.011633789,-0.002529084,-0.252908447,-1.264542236,-0.265553869,-0.159332322,-0.151745068,0.456532423,0
2024-10-21T12:30:13.320141102Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.505816894,0,0,0,0,0,0,0,-0.053079396,0
2024-10-21T12:30:13.926860673Z,AAPL,0,0,200,1,0,0,0,0,0,0,0,0,0.505816894,0.002529084,0,0,0,0,0,0,0,-0.032510345,0
2024-10-21T12:30:33.768570061Z,AAPL,0,0,-200,-1,-505,-10,-100,-15,-110,-10,-110,0,-0.51894136,-0.002594707,-1.310326933,-0.025947068,-0.25947068,-0.038920602,-0.285417748,-0.025947068,-0.285417748,0.375552839,0
2024-10-21T12:30:33.768615671Z,AAPL,-400,-400,-7,-17,-100,-400,-1,-100,-500,-105,-63,-1.054574216,-0.018455049,-0.044819404,-0.263643554,-1.054574216,-0.002636436,-0.263643554,-1.31821777,-0.276825732,-0.166095439,0.392799513,0
2024-10-21T12:30:33.772724890Z,AAPL,400,400,7,17,100,400,1,100,500,105,63,1.037882719,0.018162948,0.044110016,0.25947068,1.037882719,0.002594707,0.25947068,1.297353399,0.272444214,0.163466528,-0.386582395,0
2024-10-21T12:30:33.841886930Z,AAPL,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0.94029149,0,0,0,0,0,0,-0.1793323,0
2024-10-21T12:30:33.993763813Z,AAPL,0,0,0,0,200,10,100,15,110,10,110,0,0,0,0.505816894,0.025290845,0.252908447,0.037936267,0.278199292,0.025290845,0.278199292,-0.18642869,0
2024-10-21T12:30:34.613890939Z,AAPL,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0.481463649,0,0,0,0,0,0,-0.0918247,0
2024-10-21T12:30:34.668094071Z,AAPL,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.505816894,0,0,0,0,0,0,0.096469348,0
2024-10-21T12:30:34.668106643Z,AAPL,0,0,0,200,505,0,0,0,0,0,0,0,0,0.505816894,1.277187658,0,0,0,0,0,0,-0.2966645,0
2024-10-21T12:30:35.853859462Z,AAPL,0,0,17,100,400,1,100,500,105,63,60,0,0.042425755,0.249563264,0.998253057,0.002495633,0.249563264,1.247816321,0.262041428,0.157224857,0.149737959,-0.450493935,0
2024-10-21T12:30:36.897088633Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.499126529,0,0,0,0,0,0,0,-0.052377322,0
2024-10-21T12:30:37.857289497Z,AAPL,-7,-7,0,0,0,0,0,0,0,0,0,-0.017438964,0,0,0,0,0,0,0,0,0,0.000347188,0
2024-10-21T12:30:37.932904919Z,AAPL,400,400,0,0,0,0,0,0,0,0,0,1.106806862,0,0,0,0,0,0,0,0,0,-0.022035124,0
2024-10-21T12:30:37.932917819Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.045285029,-0.266382525,-1.065530101,-0.002663825,-0.266382525,-1.331912627,-0.279701652,-0.167820991,-0.159829515,0.480854875,0
2024-10-21T12:30:40.401633392Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.532765051,0,0,0,0,0,0,0,-0.055907281,0
2024-10-21T12:30:40.472627145Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.505816894,0,0,0,0,0,0,0,0,0.032244948,0
2024-10-21T12:30:40.523757097Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.532765051,0,0,0,0,0,0,0,0,-0.033962846,0
2024-10-21T12:30:40.523770024Z,AAPL,-7,-7,-200,0,0,0,0,0,0,0,0,-0.018646777,-0.532765051,0,0,0,0,0,0,0,0,0.034334079,0
2024-10-21T12:30:40.959299618Z,AAPL,7,7,17,100,400,1,100,500,105,63,60,0.01936912,0.047039292,0.276701716,1.106806862,0.002767017,0.276701716,1.383508578,0.290536801,0.174322081,0.166021029,-0.499867961,0
2024-10-21T12:30:40.959311816Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.524383849,0,0,0,0,0,0,0,0,0.033428559,0
